,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart
139,25s8a5z,berlin,50,max. 15 km,749.000 €,['105 m²'],['3 Zi.'],['540 m²'],['Bungalow'],['1 Geschoss'],['1970'],['F'],n.a,n.a
140,26xlw53,berlin,50,max. 15 km,1.395.000 €,['160 m²'],['5 Zi.'],['500 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1998'],['A'],['Gas'],"['Etagenheizung, offener Kamin']"
141,26jn558,berlin,50,max. 15 km,1.395.000 €,['160 m²'],['5 Zi.'],['500 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1998'],['A+'],['Gas'],"['Etagenheizung, offener Kamin']"
142,26yfn5w,berlin,50,max. 15 km,1.395.000 €,['160 m²'],['5 Zi.'],['500 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1998'],['A+'],['Gas'],"['Etagenheizung, offener Kamin']"
143,26gkw53,berlin,50,max. 15 km,1.395.000 €,['160 m²'],['5 Zi.'],['500 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1998'],['A+'],['Gas'],"['Etagenheizung, offener Kamin']"
144,27cpp5y,berlin,50,max. 15 km,492.000 €,['120 m²'],['3.5 Zi.'],['625 m²'],['Bungalow'],['1 Geschoss'],n.a,n.a,['Gas'],['Zentralheizung']
145,288x457,berlin,50,max. 15 km,620.000 €,['130 m²'],['5 Zi.'],['260 m²'],['Reihenendhaus'],['3 Geschosse'],['2004'],['B'],['Gas'],['Fußbodenheizung']
146,289bz55,berlin,50,max. 15 km,652.000 €,['217 m²'],['4 Zi.'],['598 m²'],['Einfamilienhaus'],n.a,['1973'],['E'],['Öl'],['Zentralheizung']
147,28w4d5a,berlin,50,max. 15 km,169.000 €,['250 m²'],['12 Zi.'],['13.250 m²'],['Bauernhaus'],n.a,['1910'],n.a,['Gas'],['Zentralheizung']
148,26z7x5x,berlin,50,max. 15 km,2.490.000 €,['211 m²'],['5 Zi.'],['300 m²'],['Doppelhaushälfte'],['3 Geschosse'],['2018'],['B'],['Gas'],['Zentralheizung']
149,28gn459,berlin,50,max. 15 km,439.550 €,['112 m²'],['5 Zi.'],['440 m²'],n.a,n.a,['2023'],n.a,n.a,['Luft-/Wasser-Wärmepumpe']
150,28jl459,berlin,50,max. 15 km,409.850 €,['105 m²'],['4 Zi.'],['396 m²'],n.a,n.a,['2023'],n.a,n.a,['Luft-/Wasser-Wärmepumpe']
151,25dwd5p,berlin,50,max. 15 km,1.150.000 €,['300 m²'],['12 Zi.'],['465 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['2000'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
152,26ucn54,berlin,50,max. 15 km,2.995.000 €,['400 m²'],['11 Zi.'],['650 m²'],['Villa'],['4 Geschosse'],['1998'],n.a,['Gas'],"['Etagenheizung, Fußbodenheizung, offener Kamin']"
153,26pcn54,berlin,50,max. 15 km,2.995.000 €,['400 m²'],['11 Zi.'],['650 m²'],['Villa'],['4 Geschosse'],['1998'],n.a,['Gas'],"['Etagenheizung, Fußbodenheizung, offener Kamin']"
154,263jn5w,berlin,50,max. 15 km,2.995.000 €,['400 m²'],['11 Zi.'],['650 m²'],['Villa'],['4 Geschosse'],['1998'],n.a,['Gas'],"['Etagenheizung, Fußbodenheizung, offener Kamin']"
155,269m558,berlin,50,max. 15 km,2.995.000 €,['400 m²'],['11 Zi.'],['650 m²'],['Villa'],['4 Geschosse'],['1998'],n.a,['Gas'],"['Etagenheizung, Fußbodenheizung, offener Kamin']"
156,26kwn5g,berlin,50,max. 15 km,650.000 €,['123 m²'],['5 Zi.'],['769 m²'],['Einfamilienhaus'],['2 Geschosse'],['1909'],['H'],['Öl'],['Zentralheizung']
157,25tep5n,berlin,50,max. 15 km,650.000 €,['122 m²'],['4 Zi.'],['913 m²'],['Einfamilienhaus'],n.a,['1928'],n.a,['Gas'],['Zentralheizung']
158,27xvr56,berlin,50,max. 20 km,541.000 €,['150 m²'],['5 Zi.'],['733 m²'],['Einfamilienhaus'],['2 Geschosse'],['1938'],['E'],"['Elektro, Gas']",['Zentralheizung']
159,27x7d5c,berlin,50,max. 20 km,689.000 €,['120 m²'],['4 Zi.'],['500 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2022'],n.a,['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
160,26pes5m,berlin,50,max. 20 km,790.000 €,['181 m²'],['6 Zi.'],['695 m²'],['Einfamilienhaus'],n.a,['2001'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
161,28auw54,berlin,50,max. 20 km,2.130.000 €,['906 m²'],[],['2.923 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1900'],['D'],['Gas'],['Zentralheizung']
162,274hv5k,berlin,50,max. 20 km,799.000 €,['118 m²'],['3 Zi.'],['899 m²'],['Einfamilienhaus'],['1 Geschoss'],['1966'],['H'],['Öl'],['Zentralheizung']
163,275e257,berlin,50,max. 20 km,380.000 €,['100 m²'],['2 Zi.'],['288 m²'],['Einfamilienhaus'],n.a,['1972'],['G'],['Öl'],['Zentralheizung']
164,253mp5s,berlin,50,max. 20 km,799.000 €,['134.5 m²'],['4 Zi.'],"['390,89 m²']",n.a,n.a,['2022'],['A'],['Erdwärme'],n.a
165,285ey59,berlin,50,max. 20 km,1.095.000 €,['193 m²'],['6 Zi.'],['458 m²'],['Doppelhaushälfte'],n.a,n.a,['D'],['Gas'],['Zentralheizung']
166,267af58,berlin,50,max. 20 km,699.000 €,['206 m²'],['5 Zi.'],['1.299 m²'],['Einfamilienhaus'],n.a,['1934'],n.a,['Gas'],n.a
167,27bwt5f,berlin,50,max. 20 km,850.000 €,['200 m²'],['6 Zi.'],['875 m²'],['Einfamilienhaus'],n.a,['1980'],n.a,['Öl'],['Zentralheizung']
168,23edy5q,berlin,50,max. 20 km,430.000 €,['82 m²'],['3 Zi.'],['804 m²'],n.a,n.a,['1936'],['D'],['Gas'],['Zentralheizung']
169,25wjz58,berlin,50,max. 20 km,360.000 €,['110.03 m²'],['4 Zi.'],['142 m²'],['Reihenmittelhaus'],['3 Geschosse'],['1999'],n.a,['Gas'],['Etagenheizung']
170,23w555w,berlin,50,max. 20 km,525.000 €,['153 m²'],[],['150 m²'],['Reihenmittelhaus'],['2 Geschosse'],['1985'],['C'],['Fernwärme'],n.a
171,25dn553,berlin,50,max. 20 km,auf Anfrage,['590 m²'],['12 Zi.'],['750 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1920'],['D'],['Gas'],['Etagenheizung']
172,2zmvy4s,berlin,50,max. 20 km,885.000 €,['200 m²'],[],[],n.a,n.a,n.a,n.a,n.a,n.a
173,24q6p5q,berlin,50,max. 20 km,799.800 €,['173 m²'],['5.5 Zi.'],['500 m²'],['Stadthaus'],['2 Geschosse'],['2020'],['A+'],['Elektro'],['Luft-/Wasser-Wärmepumpe']
174,26js95m,berlin,50,max. 20 km,475.000 €,['125 m²'],['4 Zi.'],['658 m²'],n.a,['2 Geschosse'],['1930'],['F'],['Öl'],"['offener Kamin, Zentralheizung']"
175,27ya55k,berlin,50,max. 30 km,449.000 €,['150 m²'],['5 Zi.'],['1.058 m²'],n.a,['2 Geschosse'],['1930'],['E'],['Gas'],['Zentralheizung']
176,26dnp56,berlin,50,max. 30 km,479.000 €,['141 m²'],['5 Zi.'],['508 m²'],['Einfamilienhaus'],['1 Geschoss'],['1986'],['D'],['Gas'],['Zentralheizung']
177,28jj554,berlin,50,max. 30 km,798.000 €,['128 m²'],['5 Zi.'],['573 m²'],['Einfamilienhaus'],['1 Geschoss'],['1937'],n.a,n.a,n.a
178,25myp5x,berlin,50,max. 30 km,896.000 €,['162 m²'],['5 Zi.'],['1.054 m²'],n.a,n.a,['2001'],n.a,"['Gas, Solar']","['Etagenheizung, Fußbodenheizung']"
179,27lnu5d,berlin,50,max. 30 km,550.000 €,['97 m²'],['4 Zi.'],['1.058 m²'],['Einfamilienhaus'],n.a,['1982'],['F'],['Gas'],['Zentralheizung']
180,26js85v,berlin,50,max. 30 km,1.250.000 €,['210 m²'],['5 Zi.'],['657 m²'],['Bungalow'],['2 Geschosse'],['1967'],['C'],['Gas'],['Fußbodenheizung']
181,26juw5t,berlin,50,max. 30 km,1.950.000 €,['189 m²'],['6 Zi.'],['1.014 m²'],['Einfamilienhaus'],['2 Geschosse'],['2009'],n.a,['Gas'],"['Fußbodenheizung, Ofen']"
182,26jqt5l,berlin,50,max. 30 km,435.000 €,['105 m²'],['4 Zi.'],['525 m²'],['Einfamilienhaus'],['2 Geschosse'],['1934'],['D'],"['Gas, Solar']",['Zentralheizung']
183,26t9m5l,berlin,50,max. 30 km,649.000 €,['105 m²'],['3 Zi.'],['1.025 m²'],['Einfamilienhaus'],['2 Geschosse'],['1934'],['D'],"['Gas, Solar']",['Zentralheizung']
184,275xq5v,berlin,50,max. 30 km,579.000 €,['133 m²'],['4 Zi.'],['515 m²'],['Einfamilienhaus'],n.a,['2001'],['F'],['Gas'],n.a
185,259p55n,berlin,50,max. 30 km,720.000 €,['180.82 m²'],[],['1.300 m²'],['Einfamilienhaus'],['1 Geschoss'],['1930'],['E'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
186,262u95z,berlin,50,max. 30 km,355.000 €,['111 m²'],['5 Zi.'],['600 m²'],['Einfamilienhaus'],['2 Geschosse'],['1936'],['H'],"['Gas, Kohle']",['Zentralheizung']
187,26dwl58,berlin,50,max. 30 km,645.000 €,['190 m²'],['2 Zi.'],['740 m²'],n.a,['2 Geschosse'],['1999'],n.a,['Gas'],['Zentralheizung']
188,283ya55,berlin,50,max. 30 km,699.000 €,['156 m²'],['6 Zi.'],['1.355 m²'],['Villa'],['2 Geschosse'],['1979'],['D'],['Gas'],['Zentralheizung']
189,2748r5u,berlin,50,max. 30 km,622.900 €,['130 m²'],['3.5 Zi.'],['891 m²'],['Einfamilienhaus'],['1 Geschoss'],['1996'],['G'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
190,2x2234f,berlin,50,max. 30 km,2.650.000 €,[],['30 Zi.'],['2.500 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['2020'],['A+'],n.a,n.a
191,23ehn5q,berlin,50,max. 30 km,1.700.000 €,['120 m²'],['5 Zi.'],['788 m²'],['Einfamilienhaus'],['2 Geschosse'],['1998'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
192,27sxa5n,berlin,50,max. 30 km,1.050.000 €,['309 m²'],['12 Zi.'],['1.701 m²'],['Mehrfamilienhaus'],n.a,['1908'],['E'],['Gas'],['Zentralheizung']
193,27fya5n,berlin,50,max. 30 km,749.000 €,['309 m²'],['12 Zi.'],['1.023 m²'],['Mehrfamilienhaus'],n.a,['1908'],['E'],['Gas'],['Zentralheizung']
194,25h9r5w,berlin,50,max. 30 km,350.000 €,['130 m²'],['4 Zi.'],['2.542 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1890/2015'],['A'],['Gas'],['Zentralheizung']
195,26uju5y,berlin,50,max. 30 km,798.500 €,['140 m²'],['5 Zi.'],['701 m²'],['Einfamilienhaus'],['2 Geschosse'],['2017'],['A+'],"['Elektro, Holz']","['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, offener Kamin']"
196,26bb35u,berlin,50,max. 30 km,310.000 €,['120 m²'],['4 Zi.'],['374 m²'],n.a,['2 Geschosse'],['1974'],['D'],['Gas'],['Zentralheizung']
197,26qnw59,berlin,50,max. 30 km,499.000 €,['120 m²'],['4 Zi.'],['800 m²'],['Einfamilienhaus'],['2 Geschosse'],['1974'],['D'],['Gas'],['Zentralheizung']
198,28gqn55,berlin,50,max. 30 km,1.200.000 €,['240 m²'],['9 Zi.'],['856 m²'],['Mehrfamilienhaus'],n.a,['2004'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
199,27vng5g,berlin,50,max. 30 km,415.000 €,['70 m²'],[],['703 m²'],['Bungalow'],['1 Geschoss'],['1935 / 1976'],['G'],['Flüssiggas'],['Zentralheizung']
200,26dy65k,berlin,50,max. 30 km,449.000 €,['90 m²'],['4 Zi.'],['895 m²'],n.a,n.a,['1935'],n.a,['Gas'],n.a
201,27q4v5f,berlin,50,max. 30 km,2.460.000 €,['574 m²'],[],['1.015 m²'],['Mehrfamilienhaus'],['5 Geschosse'],['2017'],['A+'],['Erdwärme'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
202,25htt5z,berlin,50,max. 30 km,695.000 €,['132 m²'],['4 Zi.'],['570 m²'],['Einfamilienhaus'],['2 Geschosse'],['2015'],['A+'],['Elektro'],"['Luft-/Wasser-Wärmepumpe, offener Kamin']"
203,272sr5d,berlin,50,max. 30 km,599.000 €,['141 m²'],['5 Zi.'],['857 m²'],n.a,n.a,['2000'],['B'],['Gas'],['Zentralheizung']
204,28wz457,berlin,50,max. 30 km,739.000 €,['145 m²'],['6 Zi.'],['570 m²'],['Einfamilienhaus'],['2 Geschosse'],['2018'],['A'],['Erdwärme'],['Luft-/Wasser-Wärmepumpe']
205,28nhj5a,berlin,50,max. 30 km,649.000 €,['200 m²'],['10 Zi.'],['750 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1912'],n.a,['Gas'],['Zentralheizung']
206,27tv85s,berlin,50,max. 50 km,auf Anfrage,['450 m²'],[],['1.860 m²'],n.a,n.a,n.a,['G'],n.a,n.a
207,26fyr5a,berlin,50,max. 50 km,225.000 €,['85 m²'],['4 Zi.'],['1.783 m²'],n.a,n.a,['1900'],n.a,['Gas'],n.a
208,2725g5w,berlin,50,max. 50 km,438.000 €,['108 m²'],['4 Zi.'],['845 m²'],['Einfamilienhaus'],['2 Geschosse'],['2004'],n.a,n.a,n.a
209,287v35b,berlin,50,max. 50 km,460.000 €,['134 m²'],['4 Zi.'],['530 m²'],['Einfamilienhaus'],['2 Geschosse'],['2018'],['B'],"['Gas, Solar']",['Fußbodenheizung']
210,26fes5d,berlin,50,max. 50 km,256.500 €,[],[],['k.A.'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,n.a
211,2737x5e,berlin,50,max. 50 km,1.199.000 €,['250 m²'],['5 Zi.'],['11.775 m²'],['Einfamilienhaus'],['2 Geschosse'],['1955'],['C'],n.a,"['offener Kamin, Zentralheizung']"
212,28xvn55,berlin,50,max. 50 km,505.000 €,['136 m²'],['6 Zi.'],['509 m²'],['Einfamilienhaus'],['1 Geschoss'],['1999'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
213,277wx54,berlin,50,max. 50 km,485.000 €,['145 m²'],['5 Zi.'],['530 m²'],n.a,n.a,['1992'],['E'],['Gas'],['Fußbodenheizung']
214,2793r5b,berlin,50,max. 50 km,auf Anfrage,['166.4 m²'],['5 Zi.'],"['279,20 m²']",['Reihenendhaus'],n.a,['2022'],['A+'],['Erdwärme'],['Fußbodenheizung']
215,22k625c,berlin,50,max. 50 km,890.000 €,['235 m²'],['7 Zi.'],['1.488 m²'],['Einfamilienhaus'],['2 Geschosse'],['2009 -2019'],['B'],"['Gas, Holz']",['Fußbodenheizung']
216,27vhm5m,berlin,50,max. 50 km,220.000 €,['79 m²'],['3 Zi.'],['800 m²'],['Bungalow'],n.a,['um 1943'],n.a,n.a,n.a
217,24k5a5n,berlin,50,max. 50 km,750.000 €,['193 m²'],['8 Zi.'],['4.780 m²'],['Herrenhaus'],['2 Geschosse'],['1920-1930'],['H'],"['Gas, Holz, Kohle']","['Ofen, offener Kamin, Zentralheizung']"
218,24xrt5y,berlin,50,max. 50 km,750.000 €,['193 m²'],['8 Zi.'],['4.780 m²'],['Bauernhaus'],['2 Geschosse'],['1920-1930'],['H'],"['Gas, Holz, Kohle']","['Ofen, offener Kamin, Zentralheizung']"
219,27ybf55,berlin,50,max. 50 km,365.000 €,['115 m²'],['4 Zi.'],['1.300 m²'],['Einfamilienhaus'],['2 Geschosse'],['1935'],n.a,['Gas'],['Zentralheizung']
220,27bcr5a,berlin,50,max. 50 km,800.000 €,['227 m²'],[],['1.261 m²'],['Einfamilienhaus'],['2 Geschosse'],['2013'],n.a,n.a,n.a
221,26wjy5g,berlin,50,max. 50 km,549.000 €,['200 m²'],['6 Zi.'],['645 m²'],n.a,n.a,['1998'],n.a,['Gas'],['Fußbodenheizung']
222,28tdc57,berlin,50,max. 50 km,349.000 €,['120 m²'],['4 Zi.'],['1.263 m²'],['Einfamilienhaus'],n.a,['1940'],n.a,n.a,n.a
223,266ej5q,berlin,50,max. 50 km,560.000 €,['149 m²'],['6 Zi.'],['667 m²'],['Einfamilienhaus'],n.a,['1997'],['D'],['Gas'],['Zentralheizung']
224,236bw5z,berlin,50,max. 50 km,550.000 €,['215 m²'],['7 Zi.'],['1.089 m²'],['Mehrfamilienhaus'],n.a,['1900'],n.a,['Gas'],"['Ofen, Zentralheizung']"
225,25xb458,berlin,50,max. 50 km,373.000 €,['112 m²'],['4 Zi.'],['787 m²'],['Einfamilienhaus'],n.a,['1973'],n.a,['Gas'],['Zentralheizung']
226,27fsq5a,berlin,50,max. 50 km,680.000 €,['305.6 m²'],['6 Zi.'],['3.447 m²'],['Villa'],n.a,['2021'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
227,27k7q5y,berlin,50,max. 50 km,365.000 €,['80 m²'],[],['950 m²'],n.a,n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
228,2zz3w43,berlin,50,max. 50 km,333.333 €,['154 m²'],['6 Zi.'],['425 m²'],['Einfamilienhaus'],['2 Geschosse'],['2021'],['C'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
229,28c2654,berlin,50,max. 50 km,245.000 €,['350 m²'],[],['1.017 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1900'],n.a,n.a,n.a
230,27jps5u,berlin,50,max. 50 km,479.000 €,['143 m²'],['4 Zi.'],['988 m²'],['Einfamilienhaus'],['2 Geschosse'],['1994'],['C'],['Elektro'],['Zentralheizung']
231,27aw75w,berlin,50,max. 50 km,619.000 €,['134 m²'],['5 Zi.'],['958 m²'],['Einfamilienhaus'],n.a,['1979'],['E'],['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
232,28upa5d,berlin,50,max. 50 km,390.000 €,[],[],['1.443 m²'],n.a,n.a,n.a,n.a,['Gas'],n.a
233,27s4h5w,berlin,50,max. 50 km,345.000 €,['93 m²'],['3 Zi.'],['920 m²'],n.a,n.a,n.a,n.a,['Holz'],['Fußbodenheizung']
234,28bdy59,berlin,50,max. 1 km,1.975.000 €,['151.39 m²'],['4 Zi.'],"['301,23 m²']",['Reihenendhaus'],n.a,['1898'],['E'],['Gas'],['Zentralheizung']
235,27aqk58,berlin,50,max. 2 km,4.900.000 €,['320 m²'],['8 Zi.'],['126 m²'],['Reihenmittelhaus'],n.a,['2007'],['D'],['Gas'],['Fußbodenheizung']
236,27hl85d,berlin,50,max. 2 km,4.900.000 €,['320 m²'],['8 Zi.'],['126 m²'],['Mehrfamilienhaus'],n.a,['2007'],['D'],['Gas'],['Fußbodenheizung']
237,28qsb5a,berlin,50,max. 2 km,1.020.000 €,['104.84 m²'],['5 Zi.'],['50 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
238,28rrh5c,berlin,50,max. 2 km,745.000 €,['87.4 m²'],['4 Zi.'],['45 m²'],['Mehrfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
239,28gyc59,berlin,50,max. 2 km,625.000 €,['73.5 m²'],['3 Zi.'],['45 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
240,28rpm57,berlin,50,max. 2 km,1.117.200 €,['114 m²'],['4 Zi.'],['45 m²'],['Villa'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
241,27ejn5p,berlin,50,max. 2 km,3.672.000 €,['1000 m²'],['30 Zi.'],['435 m²'],['Mehrfamilienhaus'],n.a,['1916'],n.a,['Gas'],['Zentralheizung']
242,28fen57,berlin,50,max. 2 km,699.720 €,['73.5 m²'],['3 Zi.'],['45 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
243,282my5c,berlin,50,max. 2 km,6.600.000 €,['1120 m²'],[],['800 m²'],['Mehrfamilienhaus'],n.a,['1905'],n.a,n.a,['Zentralheizung']
244,282w95d,berlin,50,max. 2 km,6.382.140 €,['1251.4 m²'],[],['1.500 m²'],['Mehrfamilienhaus'],n.a,['1986'],n.a,n.a,['Zentralheizung']
245,28kvs59,berlin,50,max. 2 km,1.033.000 €,['105.91 m²'],['5 Zi.'],"['50,75 m²']",['Doppelhaushälfte'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
246,26y8w5w,berlin,50,max. 2 km,9.900.000 €,['462 m²'],['10 Zi.'],['130 m²'],['Reihenmittelhaus'],n.a,['2009'],n.a,n.a,"['Fußbodenheizung, offener Kamin']"
247,24lrd5r,berlin,50,max. 2 km,6.000.000 €,['300 m²'],['7 Zi.'],['120 m²'],['Einfamilienhaus'],n.a,['2015'],n.a,['Fernwärme'],['offener Kamin']
248,28uq65d,berlin,50,max. 3 km,4.000.000 €,['927 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
249,28gd852,berlin,50,max. 3 km,6.970.000 €,['2010 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
250,27wvm5p,berlin,50,max. 3 km,825.000 €,['94 m²'],['5 Zi.'],['246 m²'],['Reihenendhaus'],n.a,['1926'],['H'],['Öl'],['Zentralheizung']
251,27zl35p,berlin,50,max. 3 km,1.500.000 €,['110 m²'],['3 Zi.'],['285 m²'],['Reihenmittelhaus'],n.a,['1926'],['H'],['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
252,27gyp5t,berlin,50,max. 5 km,990.000 €,['134 m²'],['5 Zi.'],['80 m²'],['Reihenendhaus'],n.a,['2012'],['A'],n.a,n.a
253,228jl5b,berlin,50,max. 5 km,3.500.000 €,['1014.44 m²'],['30 Zi.'],['565 m²'],['Mehrfamilienhaus'],n.a,['1900'],n.a,['Gas'],['Etagenheizung']
254,27g8j5w,berlin,50,max. 5 km,1.495.000 €,['200 m²'],['7 Zi.'],['277 m²'],['Reihenendhaus'],n.a,['1928'],['E'],['Öl'],['Zentralheizung']
255,27pgj5r,berlin,50,max. 5 km,699.000 €,['89.18 m²'],['4 Zi.'],['150 m²'],['Reihenmittelhaus'],n.a,['2002'],['D'],n.a,"['Fußbodenheizung, Zentralheizung']"
256,28wgz5a,berlin,50,max. 5 km,16.000.000 €,['2200 m²'],[],['1.100 m²'],['Mehrfamilienhaus'],n.a,['1905'],n.a,['Gas'],['Zentralheizung']
257,254cq5a,berlin,50,max. 5 km,14.500.000 €,['1150 m²'],['42 Zi.'],['545 m²'],['Mehrfamilienhaus'],n.a,['1905'],n.a,['Gas'],['Zentralheizung']
258,28dmn57,berlin,50,max. 5 km,1.020.000 €,['104.84 m²'],['5 Zi.'],['50 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
259,28nny5c,berlin,50,max. 5 km,699.720 €,['73.5 m²'],['3 Zi.'],['45 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
260,27bas5w,berlin,50,max. 5 km,595.680 €,['124.1 m²'],['5 Zi.'],"['181,30 m²']",n.a,n.a,n.a,n.a,['Gas'],n.a
261,28wqb5a,berlin,50,max. 5 km,1.117.200 €,['114 m²'],['4 Zi.'],['45 m²'],['Villa'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
262,27kf65n,berlin,50,max. 5 km,4.998.000 €,['849 m²'],['18 Zi.'],['376 m²'],['Mehrfamilienhaus'],n.a,['1901'],n.a,['Gas'],['Zentralheizung']
263,287rf5b,berlin,50,max. 5 km,1.594.406 €,['127.42 m²'],['6 Zi.'],"['137,13 m²']",['Doppelhaushälfte'],['1 Geschoss'],['1986'],n.a,['Gas'],n.a
264,288yl57,berlin,50,max. 5 km,10.500.000 €,['2650 m²'],[],['1.850 m²'],['Mehrfamilienhaus'],n.a,['1890'],n.a,['Gas'],['Zentralheizung']
265,27ghz5v,berlin,50,max. 5 km,1.780.000 €,['840 m²'],[],['580 m²'],['Einfamilienhaus'],n.a,['1958'],n.a,n.a,n.a
266,28cgq59,berlin,50,max. 5 km,3.500.000 €,['987 m²'],['24 Zi.'],['994 m²'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
267,274pl5m,berlin,50,max. 5 km,549.000 €,['88.83 m²'],['4 Zi.'],['269 m²'],['Doppelhaushälfte'],n.a,['1964'],['H'],['Öl'],['Zentralheizung']
268,28xrh5c,berlin,50,max. 5 km,745.000 €,['87.4 m²'],['4 Zi.'],['45 m²'],['Mehrfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
269,28qf25d,berlin,50,max. 5 km,2.113.000 €,['905 m²'],[],['1.037 m²'],n.a,['5 Geschosse'],['1980'],n.a,['Öl'],['Zentralheizung']
270,25u8q5u,berlin,50,max. 5 km,6.400.000 €,['1480 m²'],[],"['989,56 m²']",['Einfamilienhaus'],n.a,['1927'],n.a,['Gas'],['Zentralheizung']
271,28hvc59,berlin,50,max. 5 km,625.000 €,['73.5 m²'],['3 Zi.'],['45 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,['Fußbodenheizung']
272,27ajy5b,berlin,50,max. 5 km,2.500.000 €,['700 m²'],['20 Zi.'],['440 m²'],['Mehrfamilienhaus'],n.a,['1880'],n.a,['Gas'],['Zentralheizung']
273,28fbl54,berlin,50,max. 10 km,549.000 €,['112.35 m²'],['4 Zi.'],['927 m²'],['Einfamilienhaus'],n.a,['1991'],['E'],['Gas'],n.a
274,27fy95j,berlin,50,max. 10 km,9.950.000 €,['2201 m²'],[],['1.056 m²'],n.a,n.a,['1908'],['E'],['Gas'],n.a
275,24xqr5x,berlin,50,max. 10 km,5.498.000 €,['1125 m²'],[],['848 m²'],['Mehrfamilienhaus'],n.a,['1908'],['C'],['Gas'],n.a
276,2749n5p,berlin,50,max. 10 km,6.324.000 €,['765 m²'],['20 Zi.'],['925 m²'],['Mehrfamilienhaus'],n.a,['1959'],n.a,n.a,n.a
277,2862758,berlin,50,max. 10 km,3.200.000 €,['1221 m²'],['50 Zi.'],['700 m²'],['Mehrfamilienhaus'],['5 Geschosse'],['1900'],n.a,['Gas'],['Etagenheizung']
278,278bb5k,berlin,50,max. 10 km,4.800.000 €,['1645 m²'],['50 Zi.'],['825 m²'],['Mehrfamilienhaus'],n.a,['1904'],['E'],n.a,n.a
279,2852h57,berlin,50,max. 10 km,2.900.000 €,['1100 m²'],[],['k.A.'],['Mehrfamilienhaus'],['4 Geschosse'],['1910'],n.a,n.a,n.a
280,28waj56,berlin,50,max. 10 km,2.448.000 €,['705 m²'],['18 Zi.'],['1.367 m²'],['Mehrfamilienhaus'],n.a,['1896'],n.a,['Öl'],['Zentralheizung']
281,27rj75z,berlin,50,max. 10 km,9.500.000 €,['2810.73 m²'],[],['1.189 m²'],['Mehrfamilienhaus'],n.a,['1920'],['E'],['Gas'],['Zentralheizung']
282,2q4y64j,berlin,50,max. 10 km,11.500.000 €,['2323.69 m²'],[],['1.447 m²'],['Mehrfamilienhaus'],n.a,['1897'],n.a,['Gas'],['Etagenheizung']
283,276s95u,berlin,50,max. 10 km,629.000 €,['150 m²'],['6 Zi.'],['410 m²'],['Doppelhaushälfte'],n.a,['1983'],n.a,['Gas'],['Zentralheizung']
