,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart,Stand
2016,27dea5z,hamburg,50,max. 15 km,10.900.000 €,['2173 m²'],['60 Zi.'],['518 m²'],n.a,n.a,['1953'],['D'],['Gas'],n.a,2022-12-29
2017,28zfu53,hamburg,50,max. 15 km,759.000 €,['138 m²'],['4.5 Zi.'],['819 m²'],['Bungalow'],n.a,['1951'],['H'],['Öl'],['Zentralheizung'],2022-12-29
2018,27wec5r,hamburg,50,max. 15 km,660.000 €,['120 m²'],['4 Zi.'],['563 m²'],['Einfamilienhaus'],['1 Geschoss'],['1967'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2019,27cbj5g,hamburg,50,max. 20 km,1.790.000 €,['240 m²'],['7 Zi.'],['847 m²'],['Villa'],n.a,['2009'],['B'],['Gas'],"['Fußbodenheizung, offener Kamin']",2022-12-29
2020,27rzm5z,hamburg,50,max. 20 km,698.000 €,['127.3 m²'],['5 Zi.'],['248 m²'],['Stadthaus'],n.a,['1977'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2021,28rrd57,hamburg,50,max. 20 km,499.000 €,['114.63 m²'],['5 Zi.'],['170 m²'],['Reihenmittelhaus'],n.a,['2009'],['A'],['Fernwärme'],n.a,2022-12-29
2022,28zaz57,hamburg,50,max. 20 km,1.295.000 €,['329 m²'],['10.5 Zi.'],['1.038 m²'],['Einfamilienhaus'],n.a,n.a,['E'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2023,2696k59,hamburg,50,max. 20 km,1.149.000 €,['189.92 m²'],['7.5 Zi.'],['1.077 m²'],['Einfamilienhaus'],n.a,['1970'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2024,27nbt5c,hamburg,50,max. 20 km,1.087.000 €,['131 m²'],['4.5 Zi.'],['434 m²'],['Einfamilienhaus'],n.a,['2015'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2025,27xjm5u,hamburg,50,max. 20 km,498.000 €,['113 m²'],['4 Zi.'],['150 m²'],['Reihenmittelhaus'],['3 Geschosse'],['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2026,28gqw53,hamburg,50,max. 20 km,2.350.000 €,['338 m²'],['9 Zi.'],['4.700 m²'],['Mehrfamilienhaus'],n.a,['2005'],['B'],['Gas'],['Zentralheizung'],2022-12-29
2027,27ta55q,hamburg,50,max. 20 km,45.000 €,['50 m²'],['4 Zi.'],['k.A.'],['Einfamilienhaus'],['2 Geschosse'],['2022'],n.a,['Elektro'],['Fußbodenheizung'],2022-12-29
2028,27hr25z,hamburg,50,max. 30 km,1.590.000 €,['176 m²'],['5 Zi.'],['1.074 m²'],['Einfamilienhaus'],n.a,['1962'],['H'],['Gas'],['Zentralheizung'],2022-12-29
2029,27u6p5n,hamburg,50,max. 30 km,929.000 €,['170 m²'],['6 Zi.'],['544 m²'],['Einfamilienhaus'],n.a,['2008'],['A+'],['Erdwärme'],['Zentralheizung'],2022-12-29
2030,27mln5y,hamburg,50,max. 30 km,435.000 €,['108 m²'],['4 Zi.'],['507 m²'],['Einfamilienhaus'],n.a,['1952'],n.a,['Öl'],['Zentralheizung'],2022-12-29
2031,27s4s5r,hamburg,50,max. 30 km,559.000 €,['150 m²'],['4 Zi.'],['472 m²'],['Einfamilienhaus'],n.a,['1910'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2032,283kj58,hamburg,50,max. 30 km,659.000 €,['154 m²'],['5 Zi.'],['796 m²'],['Einfamilienhaus'],n.a,['1995'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2033,272tm5u,hamburg,50,max. 30 km,459.000 €,['120 m²'],['4 Zi.'],['200 m²'],['Doppelhaushälfte'],n.a,['2022'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2034,289wn54,hamburg,50,max. 30 km,650.000 €,['125 m²'],['3 Zi.'],['1.160 m²'],['Bungalow'],n.a,['1958'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2035,25l9s5j,hamburg,50,max. 30 km,395.000 €,['134 m²'],['5 Zi.'],['170 m²'],['Reihenmittelhaus'],n.a,['1990'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2036,28d875c,hamburg,50,max. 30 km,799.000 €,['136 m²'],['10 Zi.'],['812 m²'],['Mehrfamilienhaus'],n.a,['1977'],['A'],n.a,"['Luft-/Wasser-Wärmepumpe, offener Kamin, Zentralheizung']",2022-12-29
2037,28gtb5b,hamburg,50,max. 30 km,449.000 €,['140 m²'],['4 Zi.'],['150 m²'],['Einfamilienhaus'],n.a,['2017'],['B'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2038,27w7v5h,hamburg,50,max. 30 km,995.000 €,['220 m²'],['6 Zi.'],['679 m²'],['Einfamilienhaus'],n.a,['1996'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2039,28v8k54,hamburg,50,max. 50 km,339.000 €,['116 m²'],['4.5 Zi.'],['157 m²'],['Reihenmittelhaus'],n.a,['1985'],['A+'],['Gas'],['Zentralheizung'],2022-12-29
2040,27nv85l,hamburg,50,max. 50 km,869.000 €,['173 m²'],['6 Zi.'],['650 m²'],['Einfamilienhaus'],n.a,['2021'],n.a,n.a,n.a,2022-12-29
2041,26vkv5u,hamburg,50,max. 50 km,889.000 €,['229 m²'],['7.5 Zi.'],['5.739 m²'],['Einfamilienhaus'],n.a,['1967 + 1992'],['F'],n.a,n.a,2022-12-29
2042,28n5g56,hamburg,50,max. 50 km,397.500 €,['130.3 m²'],['6 Zi.'],['615 m²'],['Einfamilienhaus'],n.a,['1968'],['G'],['Öl'],n.a,2022-12-29
2043,288bg59,hamburg,50,max. 50 km,319.500 €,['104.3 m²'],['4 Zi.'],['760 m²'],['Einfamilienhaus'],n.a,['1983'],['F'],['Gas'],n.a,2022-12-29
2044,27v2r5t,hamburg,50,max. 20 km,740.000 €,['156.37 m²'],['7.5 Zi.'],['591 m²'],['Mehrfamilienhaus'],n.a,['1989'],['E'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2045,26ela5r,hamburg,50,max. 20 km,749.000 €,['127 m²'],['5 Zi.'],['767 m²'],['Einfamilienhaus'],['2 Geschosse'],['1984'],['D'],['Gas'],"['Fußbodenheizung, offener Kamin']",2022-12-29
2046,249c65v,hamburg,50,max. 30 km,750.000 €,['146 m²'],['4 Zi.'],['602 m²'],['Einfamilienhaus'],n.a,['2016'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2047,2694p5y,hamburg,50,max. 30 km,auf Anfrage,['154 m²'],['7 Zi.'],['596 m²'],['Einfamilienhaus'],['1 Geschoss'],['1972'],['H'],['Gas'],['Zentralheizung'],2022-12-29
2048,27czk5h,hamburg,50,max. 50 km,645.000 €,['160 m²'],['5 Zi.'],['569 m²'],['Doppelhaushälfte'],n.a,['1999'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2049,288u855,hamburg,50,max. 2 km,2.480.000 €,['369 m²'],[],['140 m²'],['Mehrfamilienhaus'],n.a,['1890'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2050,27tez5x,hamburg,50,max. 3 km,1.360.000 €,['186 m²'],['5 Zi.'],['1.069 m²'],['Einfamilienhaus'],['4 Geschosse'],['1980'],['C'],"['Holz, Öl']",['Fußbodenheizung'],2022-12-29
2051,27ssd5r,hamburg,50,max. 5 km,4.500.000 €,['300 m²'],['8 Zi.'],['1.800 m²'],['Einfamilienhaus'],n.a,['1959'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2052,28hnu56,hamburg,50,max. 5 km,750.000 €,['120 m²'],['5 Zi.'],['100 m²'],['Reihenendhaus'],['3 Geschosse'],['1989'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2053,27xjz5w,hamburg,50,max. 10 km,897.000 €,['180 m²'],['6 Zi.'],['832 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1932'],['A'],"['Gas, Öl']",['Zentralheizung'],2022-12-29
2054,28bw957,hamburg,50,max. 10 km,1.790.000 €,['180 m²'],['8 Zi.'],['859 m²'],['Einfamilienhaus'],n.a,['1930'],n.a,n.a,n.a,2022-12-29
2055,28n2t52,hamburg,50,max. 10 km,1.095.000 €,['160 m²'],['6 Zi.'],['232 m²'],['Reihenendhaus'],n.a,['1964'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2056,27nxh5n,hamburg,50,max. 10 km,980.000 €,['142 m²'],['5 Zi.'],['1.287 m²'],['Einfamilienhaus'],['1 Geschoss'],['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2057,27ajg5r,hamburg,50,max. 10 km,auf Anfrage,['400 m²'],['8 Zi.'],['2.000 m²'],['Villa'],n.a,['1920'],['D'],['Öl'],"['offener Kamin, Zentralheizung']",2022-12-29
2058,28s7d5a,hamburg,50,max. 10 km,1.850.000 €,['165 m²'],['5 Zi.'],['450 m²'],['Reihenendhaus'],['3 Geschosse'],['1976'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2059,28xwc52,hamburg,50,max. 10 km,840.000 €,['148 m²'],['5 Zi.'],['437 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1999'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2060,27bgv57,hamburg,50,max. 10 km,597.790 €,['140 m²'],['5 Zi.'],['311 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2061,27bpb5y,hamburg,50,max. 10 km,1.349.000 €,['154 m²'],['4 Zi.'],['1.642 m²'],['Einfamilienhaus'],['2 Geschosse'],['2000'],['C'],['Gas'],['Zentralheizung'],2022-12-29
2062,285nl54,hamburg,50,max. 10 km,638.000 €,['150 m²'],['4 Zi.'],['551 m²'],['Einfamilienhaus'],['2 Geschosse'],['1958'],['F'],n.a,n.a,2022-12-29
2063,288hj5a,hamburg,50,max. 10 km,1.475.000 €,['123 m²'],['3 Zi.'],['502 m²'],['Einfamilienhaus'],n.a,['1965'],['H'],['Öl'],['Zentralheizung'],2022-12-29
2064,27syn5s,hamburg,50,max. 10 km,700.000 €,['96 m²'],['4 Zi.'],['236 m²'],['Reihenendhaus'],n.a,['1989'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2065,28vtp58,hamburg,50,max. 10 km,4.300.000 €,['414 m²'],['11 Zi.'],['k.A.'],['Villa'],['3 Geschosse'],['1890'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2066,283y957,hamburg,50,max. 10 km,1.590.000 €,['223 m²'],['6 Zi.'],['625 m²'],['Mehrfamilienhaus'],n.a,['1898'],['E'],['Elektro'],n.a,2022-12-29
2067,2889559,hamburg,50,max. 10 km,420.000 €,['110 m²'],['5 Zi.'],['180 m²'],['Reihenmittelhaus'],['3 Geschosse'],['1978'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2068,277us58,hamburg,50,max. 15 km,3.100.000 €,['350 m²'],['10 Zi.'],['1.350 m²'],['Einfamilienhaus'],['1 Geschoss'],['1971'],n.a,['Öl'],['Zentralheizung'],2022-12-29
2069,28hv65c,hamburg,50,max. 15 km,2.600.000 €,['300 m²'],['10 Zi.'],['1.240 m²'],['Einfamilienhaus'],n.a,['1936'],['G'],['Öl'],"['offener Kamin, Zentralheizung']",2022-12-29
2070,275zu55,hamburg,50,max. 15 km,629.000 €,['137 m²'],['6 Zi.'],"['193,33 m²']",['Reihenmittelhaus'],['3 Geschosse'],['2016'],['A'],['Fernwärme'],['Fußbodenheizung'],2022-12-29
2071,286m55d,hamburg,50,max. 15 km,779.000 €,['127.42 m²'],['4.5 Zi.'],['553 m²'],['Einfamilienhaus'],n.a,['1994'],['F'],"['Gas, Holz']",['offener Kamin'],2022-12-29
2072,28r5z5c,hamburg,50,max. 15 km,940.000 €,['142 m²'],['5 Zi.'],['192 m²'],['Stadthaus'],n.a,['2023'],['A'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2073,28f5z5c,hamburg,50,max. 15 km,1.066.000 €,['152 m²'],['5 Zi.'],['465 m²'],['Reihenendhaus'],n.a,['2023'],['A'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2074,27yj35j,hamburg,50,max. 15 km,997.550 €,['145 m²'],['5 Zi.'],['532 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2075,27tur5z,hamburg,50,max. 15 km,1.400.000 €,['200 m²'],['6 Zi.'],['651 m²'],['Einfamilienhaus'],n.a,['2015'],n.a,n.a,['Fußbodenheizung'],2022-12-29
2076,28p6z5c,hamburg,50,max. 15 km,999.000 €,['154 m²'],['5 Zi.'],['278 m²'],['Stadthaus'],['2 Geschosse'],['2022'],['A'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2077,28j6z5c,hamburg,50,max. 15 km,1.070.000 €,['154 m²'],['5 Zi.'],['201 m²'],['Stadthaus'],['2 Geschosse'],['2022'],['A'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
2078,262s95l,hamburg,50,max. 15 km,599.000 €,['117.32 m²'],['5 Zi.'],['400 m²'],['Reihenendhaus'],n.a,['1967'],['H'],['Gas'],['Zentralheizung'],2022-12-29
2079,276ur5j,hamburg,50,max. 15 km,420.000 €,['75 m²'],['3 Zi.'],['173 m²'],['Einfamilienhaus'],['2 Geschosse'],['2003'],n.a,['Gas'],n.a,2022-12-29
2080,273965y,hamburg,50,max. 15 km,349.000 €,['78 m²'],['4 Zi.'],['168 m²'],['Reihenmittelhaus'],n.a,['1955'],['F'],['Gas'],['Zentralheizung'],2022-12-29
2081,279fy5x,hamburg,50,max. 15 km,460.000 €,['130 m²'],['5 Zi.'],['352 m²'],['Reihenendhaus'],['2 Geschosse'],['1962'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2082,27pa359,hamburg,50,max. 15 km,850.000 €,['172 m²'],['7 Zi.'],['1.184 m²'],['Einfamilienhaus'],['1 Geschoss'],['1959'],['G'],['Gas'],['Luft-/Wasser-Wärmepumpe'],2022-12-29
2083,2872653,hamburg,50,max. 15 km,540.000 €,['92 m²'],['4 Zi.'],['300 m²'],['Reihenendhaus'],n.a,['1965'],['E'],['Gas'],['Zentralheizung'],2022-12-29
2084,28bvp57,hamburg,50,max. 15 km,1.460.000 €,['152 m²'],['5 Zi.'],['890 m²'],['Einfamilienhaus'],['2 Geschosse'],['2019'],['D'],['Gas'],['Fußbodenheizung'],2022-12-29
2085,273ma5r,hamburg,50,max. 15 km,457.000 €,['126 m²'],['5 Zi.'],['156 m²'],['Reihenmittelhaus'],n.a,['2007'],['A'],['Gas'],['Zentralheizung'],2022-12-29
2086,27z2f5m,hamburg,50,max. 15 km,1.150.000 €,['145 m²'],['4 Zi.'],['728 m²'],['Einfamilienhaus'],n.a,n.a,n.a,['Gas'],['Zentralheizung'],2022-12-29
2087,262nn5g,hamburg,50,max. 15 km,1.249.000 €,['212 m²'],['7 Zi.'],['558 m²'],['Villa'],['1 Geschoss'],['1899'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2088,27e6s5y,hamburg,50,max. 20 km,738.000 €,['120 m²'],['4 Zi.'],['527 m²'],['Einfamilienhaus'],['2 Geschosse'],['1999'],['C'],['Gas'],['Zentralheizung'],2022-12-29
2089,26v7r5x,hamburg,50,max. 20 km,729.500 €,['136.5 m²'],['4.5 Zi.'],['241 m²'],['Reihenmittelhaus'],['3 Geschosse'],['2019'],['A+'],['Erdwärme'],['Fußbodenheizung'],2022-12-29
2090,2886c5a,hamburg,50,max. 20 km,375.000 €,['106 m²'],['4 Zi.'],['317 m²'],['Reihenmittelhaus'],['1 Geschoss'],['1967'],['H'],['Fernwärme'],['Zentralheizung'],2022-12-29
2091,27nyg5k,hamburg,50,max. 20 km,2.400.000 €,['683.22 m²'],['17 Zi.'],['1.543 m²'],['Mehrfamilienhaus'],n.a,['1974'],['E'],['Gas'],['Zentralheizung'],2022-12-29
2092,26wzn5x,hamburg,50,max. 20 km,425.000 €,['107.17 m²'],['4 Zi.'],['121 m²'],['Reihenmittelhaus'],['2 Geschosse'],['1990'],['A'],['Gas'],['Zentralheizung'],2022-12-29
2093,282cp5b,hamburg,50,max. 20 km,679.000 €,['120 m²'],['4 Zi.'],['181 m²'],['Doppelhaushälfte'],n.a,['2019'],['A'],n.a,['Fußbodenheizung'],2022-12-29
2094,28q5s54,hamburg,50,max. 20 km,799.000 €,['123 m²'],['5.5 Zi.'],['781 m²'],['Villa'],n.a,['1913'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2095,264ug5t,hamburg,50,max. 20 km,449.000 €,['94 m²'],['4 Zi.'],['597 m²'],['Bungalow'],n.a,['1975'],['H'],['Gas'],['Zentralheizung'],2022-12-29
2096,27v5u5u,hamburg,50,max. 20 km,425.000 €,['126 m²'],['6 Zi.'],['251 m²'],['Reihenendhaus'],n.a,['1971'],['F'],['Öl'],n.a,2022-12-29
2097,25e8w5n,hamburg,50,max. 20 km,595.000 €,['117 m²'],['3 Zi.'],['374 m²'],['Mehrfamilienhaus'],['1 Geschoss'],['1994'],['A'],['Elektro'],['Zentralheizung'],2022-12-29
2098,27nf75y,hamburg,50,max. 20 km,435.000 €,['95 m²'],['3 Zi.'],['999 m²'],['Einfamilienhaus'],['1 Geschoss'],['1996'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2099,27arx56,hamburg,50,max. 20 km,789.000 €,['129 m²'],['5 Zi.'],['320 m²'],['Einfamilienhaus'],['2 Geschosse'],['2022'],['A'],['Gas'],['Fußbodenheizung'],2022-12-29
2100,28fpc55,hamburg,50,max. 20 km,477.000 €,['94 m²'],['3 Zi.'],['250 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1989'],['E'],['Gas'],['Zentralheizung'],2022-12-29
2101,28a6m54,hamburg,50,max. 20 km,549.000 €,['90.8 m²'],['4 Zi.'],['530 m²'],['Bungalow'],n.a,['1966'],['H'],['Fernwärme'],n.a,2022-12-29
2102,27uxj5y,hamburg,50,max. 20 km,698.000 €,['160 m²'],['5 Zi.'],['485 m²'],['Doppelhaushälfte'],n.a,['2004'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2103,23hxr5e,hamburg,50,max. 20 km,685.000 €,['151.04 m²'],['5 Zi.'],['436 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2019'],['A'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']",2022-12-29
2104,27pxj5s,hamburg,50,max. 20 km,669.000 €,['110 m²'],['4 Zi.'],['490 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2006'],n.a,['Erdwärme'],['Fußbodenheizung'],2022-12-29
2105,28z7m53,hamburg,50,max. 20 km,179.000 €,['66.4 m²'],['8 Zi.'],['698 m²'],['Bauernhaus'],n.a,['1867'],n.a,['Elektro'],"['offener Kamin, Zentralheizung']",2022-12-29
2106,27eug5e,hamburg,50,max. 20 km,750.000 €,['145 m²'],['6.5 Zi.'],['960 m²'],['Bungalow'],n.a,['1966'],['F'],['Öl'],['Zentralheizung'],2022-12-29
2107,28dhl53,hamburg,50,max. 20 km,369.000 €,['86 m²'],['3 Zi.'],['400 m²'],['Einfamilienhaus'],n.a,['1936'],['H'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2108,26m3255,hamburg,50,max. 20 km,759.900 €,['250 m²'],['8 Zi.'],['1.181 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1986'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2109,27nyu5b,hamburg,50,max. 20 km,539.000 €,['136 m²'],['5 Zi.'],['134 m²'],['Reihenmittelhaus'],n.a,['2005'],['C'],['Gas'],n.a,2022-12-29
2110,28qfb56,hamburg,50,max. 20 km,385.000 €,['100 m²'],['5 Zi.'],['154 m²'],['Reihenmittelhaus'],n.a,['1970'],['C'],['Gas'],['Zentralheizung'],2022-12-29
2111,28a8s59,hamburg,50,max. 20 km,1.490.000 €,['220 m²'],['6 Zi.'],['1.404 m²'],['Einfamilienhaus'],n.a,['1991'],['E'],['Gas'],n.a,2022-12-29
2112,27mry5x,hamburg,50,max. 20 km,1.750.000 €,['290 m²'],['7.5 Zi.'],['1.000 m²'],['Einfamilienhaus'],['1 Geschoss'],['1969'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']",2022-12-29
2113,2752h5z,hamburg,50,max. 20 km,860.000 €,[],[],['970 m²'],['Einfamilienhaus'],['2 Geschosse'],n.a,['E'],['Gas'],['Zentralheizung'],2022-12-29
2114,27vhg5z,hamburg,50,max. 20 km,465.000 €,['114 m²'],['4 Zi.'],['250 m²'],['Reihenmittelhaus'],['3 Geschosse'],['1984'],n.a,['Gas'],"['Ofen, Zentralheizung']",2022-12-29
2115,276m55u,hamburg,50,max. 20 km,980.000 €,['125 m²'],['4 Zi.'],['1.000 m²'],['Einfamilienhaus'],n.a,['1936'],['H'],['Öl'],['offener Kamin'],2022-12-29
2116,28lug55,hamburg,50,max. 20 km,520.000 €,['104 m²'],['5 Zi.'],['306 m²'],['Reihenmittelhaus'],n.a,['1970'],n.a,['Öl'],['Zentralheizung'],2022-12-29
2117,28bts5b,hamburg,50,max. 20 km,599.000 €,['104.5 m²'],['4 Zi.'],['800 m²'],['Einfamilienhaus'],n.a,['1982'],['D'],['Öl'],n.a,2022-12-29
2118,28ku65c,hamburg,50,max. 20 km,1.800.000 €,['200 m²'],['6 Zi.'],['1.496 m²'],['Einfamilienhaus'],n.a,['1993'],['F'],['Gas'],n.a,2022-12-29
2119,25fvs5u,hamburg,50,max. 20 km,350.000 €,['115 m²'],['6 Zi.'],['900 m²'],['Einfamilienhaus'],n.a,['1947'],n.a,['Fernwärme'],['Zentralheizung'],2022-12-29
2120,27pfw5j,hamburg,50,max. 20 km,1.890.000 €,['190 m²'],['5 Zi.'],['1.946 m²'],['Bungalow'],n.a,['1972'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2121,28sk85c,hamburg,50,max. 20 km,660.000 €,['112 m²'],['4 Zi.'],['385 m²'],['Doppelhaushälfte'],['1 Geschoss'],['1992'],n.a,['Gas'],['Fußbodenheizung'],2022-12-29
2122,2786w5z,hamburg,50,max. 20 km,1.000.000 €,['184 m²'],['6 Zi.'],['400 m²'],['Doppelhaushälfte'],n.a,['1999'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2123,26jtn5y,hamburg,50,max. 20 km,699.000 €,['205 m²'],['4 Zi.'],['880 m²'],['Einfamilienhaus'],n.a,['1977'],['E'],['Öl'],n.a,2022-12-29
2124,26gqz5p,hamburg,50,max. 20 km,800.000 €,['160.2 m²'],['7 Zi.'],['856 m²'],['Villa'],['2 Geschosse'],['1915'],['D'],['Öl'],"['offener Kamin, Zentralheizung']",2022-12-29
2125,27m9v5k,hamburg,50,max. 20 km,3.300.000 €,['442 m²'],['11.5 Zi.'],['3.996 m²'],['Einfamilienhaus'],n.a,['1965'],['C'],['Gas'],['offener Kamin'],2022-12-29
2126,25mzt59,hamburg,50,max. 30 km,1.499.000 €,['210.2 m²'],['6.5 Zi.'],['2.298 m²'],['Villa'],n.a,['2011'],['B'],['Gas'],n.a,2022-12-29
2127,26bp85a,hamburg,50,max. 30 km,595.000 €,['118 m²'],['4 Zi.'],['132 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2128,288x556,hamburg,50,max. 30 km,849.000 €,['135 m²'],['4.5 Zi.'],['366 m²'],['Einfamilienhaus'],['2 Geschosse'],['2014'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2129,278m35t,hamburg,50,max. 30 km,549.000 €,['153 m²'],['7 Zi.'],['856 m²'],['Einfamilienhaus'],['2 Geschosse'],['1977'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin']",2022-12-29
2130,28l6k59,hamburg,50,max. 30 km,699.000 €,['118 m²'],['4 Zi.'],['620 m²'],['Bungalow'],n.a,['2004'],['B'],['Erdwärme'],['Fußbodenheizung'],2022-12-29
2131,27uvu5j,hamburg,50,max. 30 km,1.549.000 €,['285 m²'],['10 Zi.'],['1.903 m²'],['Einfamilienhaus'],n.a,['1960'],n.a,['Gas'],['offener Kamin'],2022-12-29
2132,28l4656,hamburg,50,max. 30 km,595.000 €,['130 m²'],['5 Zi.'],['250 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,n.a,2022-12-29
2133,28uh556,hamburg,50,max. 30 km,595.000 €,['134 m²'],['5 Zi.'],['250 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,n.a,2022-12-29
2134,28azk5a,hamburg,50,max. 30 km,329.000 €,['100.31 m²'],['5 Zi.'],['357 m²'],['Reihenendhaus'],n.a,['1967'],['C'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2135,27qus5v,hamburg,50,max. 30 km,1.150.000 €,['245 m²'],[],['1.125 m²'],['Einfamilienhaus'],n.a,['1993'],['E'],['Gas'],"['Fußbodenheizung, Ofen']",2022-12-29
2136,277s65p,hamburg,50,max. 30 km,798.000 €,['178 m²'],['4 Zi.'],['720 m²'],['Einfamilienhaus'],n.a,['2000'],['D'],['Öl'],['Zentralheizung'],2022-12-29
2137,27vrq5u,hamburg,50,max. 30 km,649.000 €,['105 m²'],['4 Zi.'],['1.037 m²'],['Bungalow'],['1 Geschoss'],['1967'],['G'],['Gas'],['Zentralheizung'],2022-12-29
2138,28wkd56,hamburg,50,max. 30 km,589.000 €,['136 m²'],['4.5 Zi.'],['390 m²'],['Doppelhaushälfte'],n.a,['2018'],['A'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2139,27hpq55,hamburg,50,max. 30 km,389.000 €,['122.71 m²'],['5 Zi.'],['875 m²'],['Bungalow'],n.a,['1974'],n.a,['Öl'],"['offener Kamin, Zentralheizung']",2022-12-29
2140,27zll5b,hamburg,50,max. 30 km,837.500 €,['422.55 m²'],['15 Zi.'],['900 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1993'],n.a,['Gas'],['Zentralheizung'],2022-12-29
2141,28szb53,hamburg,50,max. 30 km,795.000 €,['150 m²'],['4.5 Zi.'],['1.701 m²'],['Einfamilienhaus'],n.a,['1955'],['H'],['Gas'],n.a,2022-12-29
2142,26fdt5z,hamburg,50,max. 30 km,509.000 €,['156 m²'],['3 Zi.'],['172 m²'],['Reihenendhaus'],['3 Geschosse'],['2022'],n.a,"['Blockheizkraftwerk, Gas']","['Fußbodenheizung, Zentralheizung']",2022-12-29
2143,28gyk55,hamburg,50,max. 30 km,auf Anfrage,['120 m²'],['4 Zi.'],['220 m²'],['Reihenendhaus'],['2 Geschosse'],['1985'],n.a,['Gas'],n.a,2022-12-29
2144,28p9v53,hamburg,50,max. 30 km,469.000 €,['102 m²'],['5 Zi.'],['204 m²'],['Reihenmittelhaus'],n.a,['1970'],['F'],['Gas'],['Zentralheizung'],2022-12-29
