,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart,Stand
1812,28t8x56,frankfurt-am-main,50,max. 20 km,560.000 €,['91.6 m²'],['6 Zi.'],['458 m²'],['Einfamilienhaus'],n.a,['1938'],['H'],n.a,['Zentralheizung'],2023-01-02
1813,27s7h5b,frankfurt-am-main,50,max. 20 km,895.000 €,['185 m²'],['5 Zi.'],['1.121 m²'],['Einfamilienhaus'],n.a,['1972'],['F'],['Öl'],"['offener Kamin, Zentralheizung']",2023-01-02
1814,284kp5e,frankfurt-am-main,50,max. 20 km,925.000 €,['360 m²'],['12 Zi.'],['420 m²'],['Mehrfamilienhaus'],n.a,['1974'],['E'],['Gas'],['Zentralheizung'],2023-01-02
1815,28wkp5e,frankfurt-am-main,50,max. 20 km,925.000 €,['360 m²'],['12 Zi.'],['420 m²'],['Mehrfamilienhaus'],n.a,['1974'],['E'],['Gas'],['Zentralheizung'],2023-01-02
1816,282ye5d,frankfurt-am-main,50,max. 20 km,668.000 €,['120 m²'],['3 Zi.'],['663 m²'],n.a,n.a,['1966'],n.a,['Öl'],['Zentralheizung'],2023-01-02
1817,28wg654,frankfurt-am-main,50,max. 20 km,945.000 €,['170 m²'],['5 Zi.'],['1.106 m²'],['Einfamilienhaus'],n.a,['1967'],n.a,n.a,n.a,2023-01-02
1818,28ntq5d,frankfurt-am-main,50,max. 20 km,395.000 €,['120 m²'],['4 Zi.'],['551 m²'],['Einfamilienhaus'],n.a,['1946'],['E'],['Elektro'],n.a,2023-01-02
1819,285sg5b,frankfurt-am-main,50,max. 20 km,850.000 €,['180 m²'],['9 Zi.'],['525 m²'],['Villa'],n.a,n.a,['G'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1820,243gp5e,frankfurt-am-main,50,max. 20 km,645.000 €,['200 m²'],['8 Zi.'],['358 m²'],['Einfamilienhaus'],['3 Geschosse'],['1969'],['G'],['Öl'],['Ofen'],2023-01-02
1821,27hkr5y,frankfurt-am-main,50,max. 20 km,1.270.000 €,['261 m²'],['7 Zi.'],['750 m²'],['Einfamilienhaus'],n.a,['1979'],n.a,n.a,n.a,2023-01-02
1822,27hym5b,frankfurt-am-main,50,max. 20 km,645.000 €,['260 m²'],['12 Zi.'],['390 m²'],n.a,['3 Geschosse'],['1961'],['E'],"['Gas, Solar']",['Zentralheizung'],2023-01-02
1823,27vbu55,frankfurt-am-main,50,max. 20 km,835.000 €,['260 m²'],['12 Zi.'],['690 m²'],n.a,['3 Geschosse'],['1961'],['E'],"['Gas, Solar']",['Zentralheizung'],2023-01-02
1824,274ua5m,frankfurt-am-main,50,max. 20 km,449.000 €,['98 m²'],['3 Zi.'],['235 m²'],n.a,n.a,['1966'],['E'],"['Holz, Öl']","['Ofen, Zentralheizung']",2023-01-02
1825,28x3q59,frankfurt-am-main,50,max. 20 km,679.000 €,['122 m²'],['5 Zi.'],['209 m²'],['Reihenmittelhaus'],n.a,['1964'],['E'],['Gas'],['Zentralheizung'],2023-01-02
1826,274cp5z,frankfurt-am-main,50,max. 20 km,439.000 €,['100 m²'],['4 Zi.'],['471 m²'],['Einfamilienhaus'],n.a,['1963'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1827,26bwe5u,frankfurt-am-main,50,max. 20 km,799.000 €,['220 m²'],['10 Zi.'],['670 m²'],['Einfamilienhaus'],n.a,['1983'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1828,27khp5y,frankfurt-am-main,50,max. 20 km,569.000 €,['127 m²'],['4 Zi.'],['382 m²'],['Doppelhaushälfte'],n.a,['1948'],['H'],['Gas'],['Zentralheizung'],2023-01-02
1829,28rlq5e,frankfurt-am-main,50,max. 20 km,519.000 €,['119 m²'],['5 Zi.'],['406 m²'],['Reihenendhaus'],n.a,['1963'],n.a,['Fernwärme'],['offener Kamin'],2023-01-02
1830,26xdv5y,frankfurt-am-main,50,max. 20 km,360.000 €,['162 m²'],['4 Zi.'],['303 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1964'],['F'],['Öl'],['Zentralheizung'],2023-01-02
1831,28qfz5a,frankfurt-am-main,50,max. 20 km,890.000 €,['133.4 m²'],['5 Zi.'],['878 m²'],['Einfamilienhaus'],n.a,['1971'],['G'],['Elektro'],['Fußbodenheizung'],2023-01-02
1832,28m6d5a,frankfurt-am-main,50,max. 20 km,475.000 €,['211 m²'],['8 Zi.'],['171 m²'],['Mehrfamilienhaus'],n.a,['1981'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1833,25gmk5x,frankfurt-am-main,50,max. 20 km,980.000 €,['349.8 m²'],['13 Zi.'],['1.014 m²'],['Mehrfamilienhaus'],n.a,['1958'],['D'],['Gas'],['Zentralheizung'],2023-01-02
1834,2829259,frankfurt-am-main,50,max. 20 km,725.000 €,['150 m²'],['6 Zi.'],['460 m²'],['Reihenendhaus'],n.a,['2000'],n.a,n.a,n.a,2023-01-02
1835,28v6s5e,frankfurt-am-main,50,max. 20 km,449.000 €,['137.76 m²'],['5 Zi.'],"['155,64 m²']",['Reihenmittelhaus'],n.a,['1978'],['D'],['Gas'],['Zentralheizung'],2023-01-02
1836,263rk5n,frankfurt-am-main,50,max. 20 km,820.000 €,['281.59 m²'],['6 Zi.'],['517 m²'],['Mehrfamilienhaus'],n.a,['1904'],['H'],['Gas'],['Zentralheizung'],2023-01-02
1837,28qxq58,frankfurt-am-main,50,max. 20 km,569.000 €,['161 m²'],['6 Zi.'],['436 m²'],['Bauernhaus'],n.a,['1886'],n.a,['Öl'],"['offener Kamin, Zentralheizung']",2023-01-02
1838,28j5e57,frankfurt-am-main,50,max. 20 km,695.000 €,['113 m²'],['5 Zi.'],['337 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1839,28w5e57,frankfurt-am-main,50,max. 20 km,1.040.000 €,['213 m²'],['5 Zi.'],['420 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1840,27blf5t,frankfurt-am-main,50,max. 20 km,699.000 €,['140 m²'],['4 Zi.'],['734 m²'],['Einfamilienhaus'],n.a,['1957'],n.a,['Öl'],['Zentralheizung'],2023-01-02
1841,26he75e,frankfurt-am-main,50,max. 20 km,1.399.000 €,['305 m²'],['7 Zi.'],['557 m²'],['Bauernhaus'],['3 Geschosse'],['1700'],n.a,"['Elektro, Gas, Holz']","['Ofen, Zentralheizung']",2023-01-02
1842,28jkb54,frankfurt-am-main,50,max. 20 km,740.000 €,['296 m²'],['10 Zi.'],['701 m²'],n.a,n.a,['1899'],n.a,n.a,['Zentralheizung'],2023-01-02
1843,28ndn59,frankfurt-am-main,50,max. 20 km,398.000 €,['153 m²'],['5 Zi.'],['152 m²'],['Reihenendhaus'],['3 Geschosse'],['1978'],['G'],['Öl'],"['offener Kamin, Zentralheizung']",2023-01-02
1844,275hx5s,frankfurt-am-main,50,max. 20 km,499.000 €,['114 m²'],['5 Zi.'],['110 m²'],['Reihenendhaus'],n.a,['1998'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1845,28wwy55,frankfurt-am-main,50,max. 20 km,845.000 €,['226 m²'],['8.5 Zi.'],['599 m²'],['Einfamilienhaus'],n.a,['1974'],['F'],['Öl'],['Zentralheizung'],2023-01-02
1846,27hsd5g,frankfurt-am-main,50,max. 20 km,793.000 €,['208 m²'],['7 Zi.'],['320 m²'],['Einfamilienhaus'],n.a,['1999'],['E'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1847,28s5954,frankfurt-am-main,50,max. 20 km,465.000 €,['116.81 m²'],['5 Zi.'],['392 m²'],['Mehrfamilienhaus'],n.a,['1923'],['H'],['Gas'],['Zentralheizung'],2023-01-02
1848,28fvm5e,frankfurt-am-main,50,max. 20 km,599.000 €,['153 m²'],['4 Zi.'],['246 m²'],['Reihenendhaus'],n.a,['2006'],['B'],['Gas'],['Zentralheizung'],2023-01-02
1849,27mfy5s,frankfurt-am-main,50,max. 20 km,737.000 €,['139 m²'],['5 Zi.'],['780 m²'],['Mehrfamilienhaus'],n.a,['1999'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1850,27rrv5c,frankfurt-am-main,50,max. 20 km,1.132.000 €,['210 m²'],['7 Zi.'],['1.200 m²'],['Bungalow'],n.a,['1972'],['C'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
1851,26msp5g,frankfurt-am-main,50,max. 20 km,330.000 €,['130 m²'],['6 Zi.'],['468 m²'],['Einfamilienhaus'],n.a,['1940'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1852,27hac5f,frankfurt-am-main,50,max. 20 km,469.000 €,['134 m²'],['5 Zi.'],['120 m²'],['Mehrfamilienhaus'],n.a,['1955'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1853,26hks5w,frankfurt-am-main,50,max. 20 km,559.000 €,['127 m²'],['5 Zi.'],['153 m²'],['Reihenendhaus'],['4 Geschosse'],['2009'],['F'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2023-01-02
1854,28u425c,frankfurt-am-main,50,max. 20 km,599.000 €,['120 m²'],['4 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2005'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2023-01-02
1855,27hu754,frankfurt-am-main,50,max. 20 km,754.000 €,['159.6 m²'],['6 Zi.'],['405 m²'],n.a,['3 Geschosse'],['1998'],['F'],['Gas'],['Zentralheizung'],2023-01-02
1856,27kbw5x,frankfurt-am-main,50,max. 20 km,629.000 €,['116 m²'],['5 Zi.'],['560 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1857,27sbw5x,frankfurt-am-main,50,max. 20 km,829.000 €,['173 m²'],['5 Zi.'],['560 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1858,27nbw5x,frankfurt-am-main,50,max. 20 km,695.000 €,['130 m²'],['5 Zi.'],['560 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1859,242tb5r,frankfurt-am-main,50,max. 20 km,495.000 €,['185 m²'],['8 Zi.'],['683 m²'],['Mehrfamilienhaus'],n.a,['1907'],n.a,['Öl'],['Zentralheizung'],2023-01-02
1860,27pf75y,frankfurt-am-main,50,max. 20 km,584.000 €,['265 m²'],['9 Zi.'],['1.215 m²'],n.a,n.a,['1867'],n.a,n.a,n.a,2023-01-02
1861,27elh5g,frankfurt-am-main,50,max. 20 km,995.000 €,['230 m²'],['8 Zi.'],['385 m²'],['Mehrfamilienhaus'],n.a,['1983'],['C'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1862,27nap5y,frankfurt-am-main,50,max. 20 km,679.000 €,['180 m²'],['6 Zi.'],['539 m²'],['Mehrfamilienhaus'],n.a,['1960'],n.a,['Öl'],n.a,2023-01-02
1863,28l2d5d,frankfurt-am-main,50,max. 20 km,742.000 €,['230 m²'],['6 Zi.'],['260 m²'],['Doppelhaushälfte'],n.a,['1980'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1864,2838959,frankfurt-am-main,50,max. 20 km,420.000 €,['145 m²'],['5 Zi.'],['714 m²'],['Bungalow'],n.a,['1965'],n.a,n.a,n.a,2023-01-02
1865,277na5h,frankfurt-am-main,50,max. 20 km,950.000 €,['780 m²'],['10 Zi.'],['860 m²'],['Mehrfamilienhaus'],n.a,['2011'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1866,252v55b,frankfurt-am-main,50,max. 20 km,670.000 €,['167 m²'],['5 Zi.'],['268 m²'],['Doppelhaushälfte'],n.a,['2002'],n.a,['Gas'],['Fußbodenheizung'],2023-01-02
1867,277zy59,frankfurt-am-main,50,max. 20 km,300.000 €,['255 m²'],['8 Zi.'],['130 m²'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
1868,27ek85y,frankfurt-am-main,50,max. 20 km,760.000 €,['125 m²'],['5.5 Zi.'],['744 m²'],['Einfamilienhaus'],n.a,['1961'],n.a,n.a,"['offener Kamin, Zentralheizung']",2023-01-02
1869,2695x5u,frankfurt-am-main,50,max. 20 km,1.490.000 €,['355 m²'],['14 Zi.'],['700 m²'],['Mehrfamilienhaus'],n.a,['1930'],['C'],['Gas'],n.a,2023-01-02
1870,2865852,frankfurt-am-main,50,max. 20 km,2.650.000 €,['600 m²'],['11 Zi.'],['1.530 m²'],['Mehrfamilienhaus'],n.a,['1971'],['D'],['Öl'],"['Fußbodenheizung, offener Kamin']",2023-01-02
1871,2tvcy4a,frankfurt-am-main,50,max. 20 km,487.000 €,['120 m²'],['5 Zi.'],['224 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1973'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1872,28y3m55,frankfurt-am-main,50,max. 20 km,800.000 €,['119 m²'],['4 Zi.'],['377 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,['Zentralheizung'],2023-01-02
1873,27ckm5j,frankfurt-am-main,50,max. 20 km,990.000 €,['270 m²'],['11 Zi.'],['929 m²'],['Einfamilienhaus'],n.a,['1995'],['C'],['Öl'],['Zentralheizung'],2023-01-02
1874,27zp55s,frankfurt-am-main,50,max. 20 km,699.000 €,['125 m²'],['3 Zi.'],['806 m²'],['Einfamilienhaus'],n.a,['1956'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1875,289y35c,frankfurt-am-main,50,max. 20 km,699.000 €,['125 m²'],['3 Zi.'],['806 m²'],['Einfamilienhaus'],n.a,['1956'],['H'],['Gas'],['Zentralheizung'],2023-01-02
1876,277x35q,frankfurt-am-main,50,max. 20 km,575.000 €,['136 m²'],['5 Zi.'],['240 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1985'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1877,27yrn52,frankfurt-am-main,50,max. 20 km,1.150.000 €,['406.74 m²'],['16 Zi.'],['784 m²'],['Mehrfamilienhaus'],n.a,['1991'],['D'],['Elektro'],['Fußbodenheizung'],2023-01-02
1878,27hhm5f,frankfurt-am-main,50,max. 20 km,875.000 €,['220 m²'],['11 Zi.'],['409 m²'],['Mehrfamilienhaus'],n.a,['1969'],n.a,['Öl'],"['offener Kamin, Zentralheizung']",2023-01-02
1879,27pbw5x,frankfurt-am-main,50,max. 20 km,550.000 €,['120 m²'],['5 Zi.'],['280 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1880,27y3r5x,frankfurt-am-main,50,max. 20 km,670.000 €,['120 m²'],['5 Zi.'],['568 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1881,27w3r5x,frankfurt-am-main,50,max. 20 km,749.000 €,['120 m²'],['5 Zi.'],['568 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1882,26xxa5s,frankfurt-am-main,50,max. 20 km,789.000 €,['145.6 m²'],['6 Zi.'],['640 m²'],['Einfamilienhaus'],n.a,['1954'],['H'],['Gas'],['Zentralheizung'],2023-01-02
1883,27nav5k,frankfurt-am-main,50,max. 20 km,569.500 €,['145 m²'],['6 Zi.'],['516 m²'],['Mehrfamilienhaus'],n.a,['1962'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1884,27cef5v,frankfurt-am-main,50,max. 20 km,285.000 €,['117 m²'],['5 Zi.'],['430 m²'],['Villa'],n.a,['2006'],n.a,['Solar'],"['offener Kamin, Zentralheizung']",2023-01-02
1885,28c6t5b,frankfurt-am-main,50,max. 20 km,695.000 €,['100 m²'],['4 Zi.'],['599 m²'],['Einfamilienhaus'],n.a,['1967'],['F'],n.a,['Zentralheizung'],2023-01-02
1886,28zwc54,frankfurt-am-main,50,max. 20 km,560.000 €,['117 m²'],['4 Zi.'],['275 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1887,282mb5e,frankfurt-am-main,50,max. 20 km,690.000 €,['113 m²'],['5 Zi.'],['275 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1888,28n8l5c,frankfurt-am-main,50,max. 20 km,925.000 €,['129 m²'],['5 Zi.'],['550 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1889,284mb5e,frankfurt-am-main,50,max. 20 km,769.000 €,['155 m²'],['5 Zi.'],['275 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1890,28qvz5b,frankfurt-am-main,50,max. 20 km,999.000 €,['149 m²'],['5 Zi.'],['550 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1891,28jyh57,frankfurt-am-main,50,max. 20 km,420.000 €,['102 m²'],['5 Zi.'],['378 m²'],['Einfamilienhaus'],['2 Geschosse'],['1960'],['H'],['Öl'],['Zentralheizung'],2023-01-02
1892,24yla5y,frankfurt-am-main,50,max. 20 km,950.000 €,['203 m²'],['7 Zi.'],['884 m²'],['Einfamilienhaus'],n.a,['1968'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1893,26yju5q,frankfurt-am-main,50,max. 20 km,599.000 €,['150 m²'],['6 Zi.'],['409 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1952'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1894,27zpr5s,frankfurt-am-main,50,max. 20 km,1.299.000 €,['490.24 m²'],['15 Zi.'],['400 m²'],['Mehrfamilienhaus'],n.a,['1959'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1895,28pf65c,frankfurt-am-main,50,max. 20 km,779.000 €,['160 m²'],['5 Zi.'],['443 m²'],['Einfamilienhaus'],n.a,['2013'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
1896,28lr65e,frankfurt-am-main,50,max. 20 km,519.000 €,['105 m²'],['5 Zi.'],['348 m²'],['Einfamilienhaus'],n.a,['1961'],['E'],['Öl'],['Zentralheizung'],2023-01-02
1897,26efq5z,frankfurt-am-main,50,max. 20 km,595.000 €,['170 m²'],['7 Zi.'],['464 m²'],['Mehrfamilienhaus'],n.a,['1908'],['F'],['Gas'],['Zentralheizung'],2023-01-02
1898,27erp55,frankfurt-am-main,50,max. 20 km,575.000 €,['213.93 m²'],['9 Zi.'],['297 m²'],['Einfamilienhaus'],n.a,['1953'],['F'],['Gas'],['Zentralheizung'],2023-01-02
1899,28ycu5d,frankfurt-am-main,50,max. 20 km,575.000 €,['113 m²'],['4.5 Zi.'],['183 m²'],['Reihenmittelhaus'],n.a,['2015'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
1900,28slu59,frankfurt-am-main,50,max. 20 km,660.000 €,['202.63 m²'],['6 Zi.'],['607 m²'],['Mehrfamilienhaus'],n.a,['1961'],['F'],['Öl'],n.a,2023-01-02
1901,27ad75u,frankfurt-am-main,50,max. 20 km,430.000 €,['133 m²'],['4 Zi.'],['247 m²'],['Reihenmittelhaus'],['3 Geschosse'],['1970'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1902,27jzf5h,frankfurt-am-main,50,max. 20 km,310.000 €,['163 m²'],['5 Zi.'],['340 m²'],['Einfamilienhaus'],n.a,['2003'],n.a,['Öl'],n.a,2023-01-02
1903,27umg5x,frankfurt-am-main,50,max. 20 km,699.000 €,['140 m²'],['6.5 Zi.'],['523 m²'],['Einfamilienhaus'],n.a,['1978'],['G'],['Öl'],"['offener Kamin, Zentralheizung']",2023-01-02
1904,272g75s,frankfurt-am-main,50,max. 20 km,499.000 €,['116 m²'],['5 Zi.'],['420 m²'],['Reihenendhaus'],['2 Geschosse'],['1962'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1905,27bnn5m,frankfurt-am-main,50,max. 20 km,660.000 €,['176 m²'],['8 Zi.'],['432 m²'],['Mehrfamilienhaus'],n.a,['1987'],['E'],"['Elektro, Öl']","['offener Kamin, Zentralheizung']",2023-01-02
1906,26k3y5c,frankfurt-am-main,50,max. 20 km,698.000 €,['156 m²'],['4.5 Zi.'],['837 m²'],['Einfamilienhaus'],n.a,['1908'],n.a,n.a,n.a,2023-01-02
1907,2nwrk46,frankfurt-am-main,50,max. 20 km,10.500.000 €,['840 m²'],[],['17.696 m²'],n.a,n.a,['2004'],['B'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1908,27az359,frankfurt-am-main,50,max. 20 km,1.650.000 €,['237 m²'],['6 Zi.'],['700 m²'],['Einfamilienhaus'],n.a,['2016'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
1909,28wbg59,frankfurt-am-main,50,max. 30 km,738.000 €,['150.65 m²'],['6 Zi.'],['357 m²'],['Mehrfamilienhaus'],n.a,['1993'],['H'],['Öl'],"['Fußbodenheizung, Zentralheizung']",2023-01-02
1910,27qbv5d,frankfurt-am-main,50,max. 30 km,1.690.000 €,['848.84 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
1911,284745c,frankfurt-am-main,50,max. 30 km,499.000 €,['155 m²'],['5 Zi.'],['266 m²'],['Reihenendhaus'],n.a,['1977'],n.a,['Öl'],['Zentralheizung'],2023-01-02
1912,27q995x,frankfurt-am-main,50,max. 30 km,1.270.000 €,['260 m²'],['7 Zi.'],['608 m²'],['Mehrfamilienhaus'],n.a,['1960'],['B'],['Gas'],['Etagenheizung'],2023-01-02
1913,27qnd5a,frankfurt-am-main,50,max. 30 km,795.000 €,['157 m²'],['8 Zi.'],['474 m²'],['Mehrfamilienhaus'],n.a,['1968'],['H'],['Öl'],['Zentralheizung'],2023-01-02
1914,27vhj5v,frankfurt-am-main,50,max. 30 km,349.000 €,['212.5 m²'],['8 Zi.'],['498 m²'],['Mehrfamilienhaus'],n.a,['1747'],n.a,['Öl'],['Zentralheizung'],2023-01-02
1915,285mb5e,frankfurt-am-main,50,max. 30 km,659.000 €,['116 m²'],['5 Zi.'],['355 m²'],['Einfamilienhaus'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1916,289vt53,frankfurt-am-main,50,max. 30 km,810.000 €,['140 m²'],['5 Zi.'],['355 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2023-01-02
1917,28qhs53,frankfurt-am-main,50,max. 30 km,349.800 €,['98.28 m²'],['4 Zi.'],['188 m²'],['Reihenmittelhaus'],n.a,['1979'],['C'],['Elektro'],n.a,2023-01-02
1918,28fre56,frankfurt-am-main,50,max. 30 km,324.000 €,['140 m²'],['6 Zi.'],['410 m²'],['Einfamilienhaus'],['2 Geschosse'],['1945'],n.a,n.a,n.a,2023-01-02
1919,283jn56,frankfurt-am-main,50,max. 30 km,324.000 €,['140 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
1920,27h6657,frankfurt-am-main,50,max. 30 km,1.175.900 €,['328 m²'],['7 Zi.'],['445 m²'],['Villa'],n.a,['1972'],['E'],['Gas'],['Zentralheizung'],2023-01-02
1921,26d6x5v,frankfurt-am-main,50,max. 30 km,950.000 €,['261 m²'],['7 Zi.'],['698 m²'],['Einfamilienhaus'],n.a,['1980'],n.a,['Öl'],['Fußbodenheizung'],2023-01-02
1922,27ks85z,frankfurt-am-main,50,max. 30 km,529.000 €,['140.46 m²'],['7 Zi.'],['663 m²'],['Einfamilienhaus'],n.a,['1961'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1923,27q325m,frankfurt-am-main,50,max. 30 km,890.000 €,['309 m²'],['7 Zi.'],['455 m²'],['Mehrfamilienhaus'],n.a,['1961'],['E'],['Elektro'],n.a,2023-01-02
1924,27ntm5q,frankfurt-am-main,50,max. 30 km,1.149.000 €,['430 m²'],['17 Zi.'],['740 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1971'],['C'],n.a,n.a,2023-01-02
1925,27ceh5l,frankfurt-am-main,50,max. 30 km,2.110.000 €,['293 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
1926,27rhu5h,frankfurt-am-main,50,max. 30 km,402.000 €,['251.65 m²'],[],['436 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1897'],n.a,['Öl'],['Zentralheizung'],2023-01-02
1927,272x55j,frankfurt-am-main,50,max. 30 km,402.000 €,['251 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
1928,25dt95y,frankfurt-am-main,50,max. 30 km,735.000 €,['163 m²'],['7.5 Zi.'],['816 m²'],['Einfamilienhaus'],n.a,['1958'],['H'],['Öl'],['Zentralheizung'],2023-01-02
1929,27ls55k,frankfurt-am-main,50,max. 30 km,890.000 €,['320 m²'],['8 Zi.'],['760 m²'],['Mehrfamilienhaus'],n.a,['1920'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
1930,283tr5b,frankfurt-am-main,50,max. 30 km,569.000 €,['264 m²'],['9 Zi.'],['513 m²'],['Mehrfamilienhaus'],n.a,['1967'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1931,28ehn53,frankfurt-am-main,50,max. 30 km,595.000 €,['140 m²'],['6 Zi.'],['347 m²'],['Reihenmittelhaus'],n.a,['1972'],['E'],['Gas'],['Zentralheizung'],2023-01-02
1932,28fpv56,frankfurt-am-main,50,max. 30 km,589.000 €,['141.3 m²'],['6 Zi.'],['211 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2015'],['B'],['Pellets'],n.a,2023-01-02
1933,28nes53,frankfurt-am-main,50,max. 30 km,399.000 €,['150 m²'],['6 Zi.'],['332 m²'],['Mehrfamilienhaus'],n.a,['1920'],['E'],['Öl'],['Zentralheizung'],2023-01-02
1934,274wc5l,frankfurt-am-main,50,max. 30 km,355.000 €,['135 m²'],['5 Zi.'],['265 m²'],['Einfamilienhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1935,28vvr52,frankfurt-am-main,50,max. 30 km,355.000 €,['135 m²'],['5 Zi.'],['265 m²'],['Einfamilienhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung'],2023-01-02
1936,28w4h5b,frankfurt-am-main,50,max. 30 km,169.000 €,['100 m²'],['3 Zi.'],['72 m²'],['Einfamilienhaus'],n.a,n.a,n.a,['Elektro'],['Zentralheizung'],2023-01-02
1937,274tz5h,frankfurt-am-main,50,max. 30 km,932.000 €,['190 m²'],['6 Zi.'],['280 m²'],['Reihenendhaus'],n.a,['2020'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
1938,28d2354,frankfurt-am-main,50,max. 30 km,350.000 €,['144.45 m²'],['5 Zi.'],['332 m²'],['Einfamilienhaus'],n.a,['1900'],['G'],['Öl'],['Zentralheizung'],2023-01-02
1939,285d55c,frankfurt-am-main,50,max. 30 km,550.000 €,['155.03 m²'],['5 Zi.'],"['1.075,65 m²']",['Bauernhaus'],n.a,['2003'],['F'],['Öl'],['Zentralheizung'],2023-01-02
1940,27g4r5a,frankfurt-am-main,50,max. 30 km,395.000 €,['102 m²'],['4 Zi.'],['k.A.'],n.a,n.a,['1983'],['E'],['Elektro'],['Fußbodenheizung'],2023-01-02
1941,265tt5u,frankfurt-am-main,50,max. 30 km,699.000 €,['147 m²'],['5 Zi.'],['170 m²'],['Einfamilienhaus'],['2 Geschosse'],['1800'],n.a,['Gas'],['Etagenheizung'],2023-01-02
1942,2863p5d,frankfurt-am-main,50,max. 30 km,190.000 €,['70 m²'],['3 Zi.'],['400 m²'],['Einfamilienhaus'],n.a,['1900'],['H'],n.a,['Zentralheizung'],2023-01-02
